Product Url,Product Name,Brand,Product ID,Price,Rating,Number of Reviews,Parent Category,Sub Category,Sales Rank(in parent category),Sales Rank(in sub category),Release Date,Country of Origin,Purchased in Last Month
https://www.amazon.com/Meguiars-Whole-Refresher-Odor-Eliminator/dp/B00G49DVGG/ref=zg_bs_g_automotive_d_sccl_94/135-4977875-3732765?psc=1,"Meguiar's G16402 Whole Car Air Re-Fresher Odor Eliminator Mist, New Car Scent, 2 Fluid Ounces",Meguiar's,B00G49DVGG,6.92,4.3,24590.0,Automotive,Automotive Air Fresheners,94.0,9.0,"October 22, 2013",,
https://www.amazon.com/Chemical-Guys-Leather-Cleaner-Conditioner-Protectant-Honey/dp/B001TJ3HUG/ref=zg_bs_g_automotive_d_sccl_95/135-4977875-3732765?psc=1,"Chemical Guys SPI_109_16 Leather Cleaner and Conditioner Kit for Use on Leather Apparel, Furniture, Car Interiors, Shoes, Boots, Bags & More (2 - 16 fl oz Bottles)",Chemical Guys,B001TJ3HUG,27.71,4.6,43354.0,Automotive,Leather Care Products,95.0,2.0,"February 19, 2009",,
https://www.amazon.com/Airmoto-Tire-Inflator-Air-Compressor/dp/B094DMH7ZM/ref=zg_bs_g_automotive_d_sccl_96/135-4977875-3732765?psc=1,"Airmoto Tire Inflator Portable Air Compressor - Air Pump For Car Tires with Digital Pressure Gauge, LED Light and Auto Shut-Off Function - Cordless Pump for Car, Motorcycle, Bicycle, Balls and More",Airmoto,B094DMH7ZM,79.99,4.3,21419.0,Automotive,Wheel & Tire Air Compressors & Inflators,96.0,4.0,"May 7, 2021",,9000.0
https://www.amazon.com/Puroma-Filter-Activated-Replacement-CF10285/dp/B07VHMX2NT/ref=zg_bs_g_automotive_d_sccl_97/135-4977875-3732765?psc=1,"Puroma Cabin Air Filter with Activated Carbon, Compatible with CP285, CF10285, Toyota Camry, RAV4, Highlander, Corolla, Sienna, Tundra, Prius, 4Runner, Subaru Outback, Lexus, Scion, Land Rover, Jaguar",Puroma,B07VHMX2NT,8.35,4.7,13030.0,Automotive,Automotive Replacement Passenger Compartment Air Filters,97.0,3.0,"July 18, 2019",,6000.0
https://www.amazon.com/AmazonBasics-Emergency-Cutter-Window-Accessories/dp/B073JCMTW2/ref=zg_bs_g_automotive_d_sccl_98/135-4977875-3732765?psc=1,"Amazon Basics Emergency Seat Belt Cutter and Window Hammer Tool, Car Accessories, 2 Pack, SW-835",Amazon Basics,B073JCMTW2,9.99,4.7,30063.0,Automotive,Automotive Escape Tools,98.0,1.0,"January 9, 2018",,10000.0
https://www.amazon.com/CarGuys-Super-Cleaner-Effective-Upholstery/dp/B071XB18BF/ref=zg_bs_g_automotive_d_sccl_99/135-4977875-3732765?psc=1,"CAR GUYS Super Cleaner | Effective Car Interior Cleaner | Leather Car Seat Cleaner | Stain Remover for Carpet, Upholstery, Fabric, and Much More! | 18 Oz Kit with Microfiber Towel",CAR GUYS,B071XB18BF,19.99,4.5,24674.0,Automotive,Carpet Cleaners,99.0,1.0,"June 14, 2017",,10000.0
https://www.amazon.com/Permatex-82180-Maximum-Resistance-Silicone/dp/B0002UEN1U/ref=zg_bs_g_automotive_d_sccl_100/135-4977875-3732765?psc=1,"Permatex 82180 Ultra Black Maximum Oil Resistance RTV Silicone Gasket Maker, Sensor Safe And Non-Corrosive, For High Flex And Oil Resistant Applications 3 oz",Permatex,B0002UEN1U,7.45,4.7,21746.0,Automotive,Gasket Sealers,100.0,1.0,"April 1, 2004",,
https://www.amazon.com/Owala-FreeSip-Insulated-Stainless-BPA-Free/dp/B0BZYCJK89/ref=zg_bs_g_kitchen_d_sccl_1/135-4977875-3732765?psc=1,"Owala FreeSip Insulated Stainless Steel Water Bottle with Straw, BPA-Free Sports Water Bottle, Great for Travel, 24 Oz, Denim",Owala,B0BZYCJK89,29.99,4.7,89790.0,Home & Kitchen,Insulated Bottles,1.0,1.0,"March 30, 2023",,30000.0
https://www.amazon.com/STANLEY-Flowstate-3-Position-Compatible-Insulated/dp/B0CJZMP7L1/ref=zg_bs_g_kitchen_d_sccl_2/135-4977875-3732765?psc=1,STANLEY Quencher H2.0 Tumbler with Handle and Straw 30 oz | Flowstate 3-Position Lid | Cup Holder Compatible for Travel | Insulated Stainless Steel Cup | BPA-Free | Lilac,STANLEY,B0CJZMP7L1,35.0,4.7,73570.0,Kitchen & Dining,Insulated Tumblers,2.0,1.0,"February 13, 2024",,4000.0
https://www.amazon.com/AmazonBasics-Stainless-Digital-Batteries-Included/dp/B06X9NQ8GX/ref=zg_bs_g_kitchen_d_sccl_3/135-4977875-3732765?psc=1,"Amazon Basics Digital Kitchen Scale with LCD Display, Batteries Included, Weighs up to 11 pounds, Black and Stainless Steel",Amazon Basics,B06X9NQ8GX,9.99,4.7,106188.0,Kitchen & Dining,Digital Kitchen Scales,3.0,1.0,"October 31, 2017",,70000.0
https://www.amazon.com/Instant-Pot-Duo-Mini-Programmable/dp/B06Y1YD5W7/ref=zg_bs_g_kitchen_d_sccl_4/135-4977875-3732765?psc=1,"Instant Pot Duo 7-in-1 Mini Electric Pressure Cooker, Slow Rice Cooker, Steamer, Sauté, Yogurt Maker, Warmer & Sterilizer, Includes Free App with over 1900 Recipes, Stainless Steel, 3 Quart",Brand: Instant Pot,B06Y1YD5W7,44.99,4.6,179470.0,Kitchen & Dining,Electric Pressure Cookers,4.0,1.0,"July 7, 2017",,10000.0
https://www.amazon.com/Leakproof-Cupholder-Compatible-Insulated-Stainless/dp/B0DCDZP98B/ref=zg_bs_g_kitchen_d_sccl_5/135-4977875-3732765?psc=1,STANLEY Quencher ProTour Flip Straw Tumbler with Leakproof Lid | Built-In Straw & Handle | Cupholder Compatible for Travel | Insulated Stainless Steel Cup | BPA-Free,STANLEY,B0DCDZP98B,35.0,4.7,6969.0,Kitchen & Dining,Insulated Tumblers,5.0,6.0,"December 3, 2024",,3000.0
https://www.amazon.com/Rubbermaid-Brilliance-Storage-Container-BPA-free/dp/B079M8FPTW/ref=zg_bs_g_kitchen_d_sccl_6/135-4977875-3732765?psc=1,Rubbermaid Brilliance Food Storage Containers BPA Free Airtight Lids Ideal for Lunch Meal Prep & Leftovers Set of 5 (3.2 Cup),Rubbermaid,B079M8FPTW,29.99,4.7,121160.0,Kitchen & Dining,Food Container Sets,6.0,1.0,"February 5, 2018",,10000.0
https://www.amazon.com/HydroJug-Traveler-Resistant-Tumbler-Reusable-Insulated/dp/B0D6C6GS58/ref=zg_bs_g_kitchen_d_sccl_7/135-4977875-3732765?psc=1,"HydroJug Traveler - 32 oz Water Bottle with Handle & Flip Straw - Fits in Cup Holder, Leak Resistant Tumbler-Reusable Insulated Stainless Steel & Rubber Base - Gifts for Women & Men, Pink Sand",HydroJug,B0D6C6GS58,34.99,4.5,13676.0,Kitchen & Dining,Insulated Tumblers,7.0,2.0,"June 6, 2024",,4000.0
https://www.amazon.com/Etekcity-Multifunction-Stainless-Batteries-Included/dp/B0113UZJE2/ref=zg_bs_g_kitchen_d_sccl_8/135-4977875-3732765?psc=1,"Etekcity Food Kitchen Scale, Digital Grams and Ounces for Weight Loss, Baking, Cooking, Keto and Meal Prep, LCD Display, Medium, 304 Stainless Steel",Etekcity,B0113UZJE2,10.99,4.6,156362.0,Kitchen & Dining,Digital Kitchen Scales,8.0,2.0,"July 7, 2015",,30000.0
https://www.amazon.com/ThermoPro-Thermometer-Grilling-Waterproof-Ambidextrous/dp/B07XXSYLL8/ref=zg_bs_g_kitchen_d_sccl_9/135-4977875-3732765?psc=1,ThermoPro TP19H Digital Meat Thermometer for Cooking with Ambidextrous Backlit and Motion Sensing Kitchen Cooking Food Thermometer for BBQ Grill Smoker Oil Fry Candy Instant Read Thermometer,ThermoPro,B07XXSYLL8,13.99,4.7,49380.0,Kitchen & Dining,Instant-Read Thermometers & Timers,9.0,1.0,"September 15, 2019",,40000.0
https://www.amazon.com/Toaster-Fits-anywhereTM-Kitchenware-Setting-Removable/dp/B0CYJBB2JQ/ref=zg_bs_g_kitchen_d_sccl_10/135-4977875-3732765?psc=1,"bella 2 Slice Slim Toaster, Fits-anywhere™ Kitchenware, 6 Setting Shade Control with Reheat & Cancel Buttons, Fits sourdough, 10” Long Slot, Anti Jam & Auto Shutoff, 900 Watt, Oatmilk",BELLA,B0CYJBB2JQ,24.99,4.3,6579.0,Kitchen & Dining,Toasters,10.0,1.0,"September 24, 2024",,20000.0
https://www.amazon.com/gorilla-grip-manual-can-opener/dp/B09NXMDPS1/ref=zg_bs_g_kitchen_d_sccl_11/135-4977875-3732765?psc=1,"GORILLA GRIP Heavy Duty Stainless Steel Smooth Edge Manual Can Opener and Bottle Openers, Soft Comfortable Handle, Oversized Handheld Turn Knob, US Designed Multifunctional Kitchen Tool, Black",GORILLA GRIP,B09NXMDPS1,12.99,4.4,28819.0,Kitchen & Dining,Manual Can Openers,11.0,1.0,"June 22, 2022",,30000.0
https://www.amazon.com/Pureegg-Premium-Disposable-Table-Cloth/dp/B0CBM682SQ/ref=zg_bs_g_kitchen_d_sccl_12/135-4977875-3732765?psc=1,"Pureegg Plastic Table Cloth Disposable 10 Pack, 54 x 108 Inch Table Cloths, Party, Picnic, Wedding, Decorative Tablecloths, Rectangle, White Plastic Cover, Leakproof & Sturdy, White",Pureegg,B0CBM682SQ,9.99,4.5,4061.0,Kitchen & Dining,Tablecloths,12.0,1.0,"September 1, 2023",,10000.0
https://www.amazon.com/Thermometer-Cooking-BACKLIGHT-WATERPROOF-Temperature/dp/B00S93EQUK/ref=zg_bs_g_kitchen_d_sccl_13/135-4977875-3732765?psc=1,Alpha Grillers Meat Thermometer Digital - Instant Read Food Thermometer for Cooking Grilling Air Fryer Griddle Probe Kitchen Gadgets Essentials BBQ Accessories Grill Gifts for Men Him Dad Birthday,Alpha Grillers,B00S93EQUK,15.98,4.7,79717.0,Kitchen & Dining,Meat Thermometers & Timers,13.0,1.0,"January 15, 2015",,40000.0
https://www.amazon.com/Owala-SmoothSip-Insulated-Stainless-Reusable/dp/B0DF472VMZ/ref=zg_bs_g_kitchen_d_sccl_14/135-4977875-3732765?psc=1,"Owala SmoothSip Slider Insulated Stainless Steel Coffee Tumbler, Reusable Iced Coffee Cup, Hot Coffee Travel Mug, BPA Free 12 oz, Tan/White (Vanilla Bean)",Owala,B0DF472VMZ,24.99,4.6,5763.0,Kitchen & Dining,Insulated Tumblers,14.0,3.0,,,9000.0
https://www.amazon.com/Air-Fryer-Paper-Liners-Disposable/dp/B0B6PLG6G2/ref=zg_bs_g_kitchen_d_sccl_15/135-4977875-3732765?psc=1,"Air Fryer Paper Liners, 125Pcs Parchment Paper, Air Fryer Liners Disposable for Microwave, Non-Stick Air Fryer Liner Square Free of Bleach (8IN)",vailnd,B0B6PLG6G2,10.99,4.6,27480.0,Kitchen & Dining,Baking Parchment,15.0,1.0,"July 15, 2022",,30000.0
https://www.amazon.com/YARRAMATE-Dispenser-Sprayer-Cooking-Food-grade/dp/B0CP4XY9QC/ref=zg_bs_g_kitchen_d_sccl_16/135-4977875-3732765?psc=1,"YARRAMATE 16oz/470ml Glass Olive Oil Sprayer for Cooking with Stickers, 2 in 1 Oil Dispenser for Kitchen Gadgets, Food Grade Premium Spray Bottle with Portion Control for Salad, Frying, BBQ (Black)",YARRAMATE,B0CP4XY9QC,8.99,4.4,30920.0,Kitchen & Dining,Oil Dispensing Oil Sprayers,16.0,1.0,"November 29, 2023",,10000.0
https://www.amazon.com/Homaxy-Cotton-Waffle-Kitchen-Absorbent/dp/B07WMQP4SF/ref=zg_bs_g_kitchen_d_sccl_17/135-4977875-3732765?psc=1,"Homaxy 100% Cotton Waffle Weave Kitchen Dish Cloths, Ultra Soft Absorbent Quick Drying Dish Towels, 12 x 12 Inches, 6-Pack, Dark Grey",Homaxy,B07WMQP4SF,9.99,4.5,35676.0,Kitchen & Dining,Dish Cloths & Dish Towels,17.0,1.0,"August 15, 2019",,10000.0
https://www.amazon.com/TrendPlain-16oz-Dispenser-Bottle-Kitchen/dp/B0CJF94M8J/ref=zg_bs_g_kitchen_d_sccl_18/135-4977875-3732765?psc=1,"TrendPlain 16oz/470ml Glass Olive Oil Sprayer for Cooking – 2 in 1 Olive Oil Dispenser Bottle for Kitchen Gadgets and Air Fryer Accessories, Salad, BBQ - Black",TrendPlain,B0CJF94M8J,7.99,4.5,27616.0,Kitchen & Dining,Oil Dispensing Bottles,18.0,1.0,"September 20, 2023",,20000.0
https://www.amazon.com/YETI-Rambler-Stainless-Insulated-MagSlider/dp/B073WJMKHN/ref=zg_bs_g_kitchen_d_sccl_19/135-4977875-3732765?psc=1,YETI Rambler 20 oz Stainless Steel Vacuum Insulated Tumbler w/MagSlider Lid,YETI,B073WJMKHN,32.66,4.8,140858.0,Kitchen & Dining,Tumblers & Water Glasses,19.0,3.0,"July 12, 2017",,5000.0
https://www.amazon.com/Disposable-Non-Stick-Cleanup-Bakers-Signature/dp/B0C6Y8NYK1/ref=zg_bs_g_kitchen_d_sccl_20/135-4977875-3732765?psc=1,"Air Fryer Paper Liners, 125Pcs Air Fryer Disposable Liners, Non-Stick and Oil Proof for Easy Cleanup, 8” Square for 5-8 qt Basket by Baker's Signature",Baker's Signature,B0C6Y8NYK1,9.99,4.6,16156.0,Kitchen & Dining,Baking Parchment,20.0,2.0,"June 2, 2023",,20000.0
https://www.amazon.com/Cisily-Organzier-Rustproof-Stainless-Organizer/dp/B0C3QZ7SNF/ref=zg_bs_g_kitchen_d_sccl_21/135-4977875-3732765?psc=1,"Cisily Black Sponge Holder for Kitchen Sink, Sink Caddy Organizer with High Brush Holder, Kitchen Countertop Organizers and Storage Essentials, Rustproof 304 Stainless Steel, Soap Dispenser Organize",Cisily,B0C3QZ7SNF,14.99,4.6,10126.0,Kitchen & Dining,Kitchen Storage Accessories,21.0,1.0,"August 1, 2022",,20000.0
https://www.amazon.com/Socomi-Terracotta-Cheesecloth-Table-Runner/dp/B09WXZWSN3/ref=zg_bs_g_kitchen_d_sccl_22/135-4977875-3732765?psc=1,Socomi Fall Table Runner Terracotta Cheesecloth Gauze Burnt Orange Boho Rustic Farmhouse 120 inch 10FT Cheese Cloth Runner for Wedding Party Baby Shower Home Decor Holiday Thanksgiving Decorations,Socomi,B09WXZWSN3,7.99,4.8,5172.0,Kitchen & Dining,Table Runners,22.0,1.0,,,4000.0
https://www.amazon.com/KitchenAid-Protective-Dishwasher-Stainless-8-72-Inch/dp/B07PZF3QS3/ref=zg_bs_g_kitchen_d_sccl_23/135-4977875-3732765?psc=1,"KitchenAid All Purpose Kitchen Shears with Protective Sheath Durable Stainless Steel Scissors, Dishwasher Safe, Soft Grip Comfort Handle, 8.72 Inch, Black",KitchenAid,B07PZF3QS3,9.99,4.8,46920.0,Kitchen & Dining,Kitchen Shears,23.0,1.0,"March 26, 2019",,30000.0
https://www.amazon.com/KitchenAid-KE199OHOBA-Classic-Multifunction-Opener/dp/B07YP2VH4B/ref=zg_bs_g_kitchen_d_sccl_24/135-4977875-3732765?psc=1,"KitchenAid Classic Multifunction Can Opener and Bottle Opener Easy to Use, Razor Sharp Stainless Steel Cutting Wheel, Soft Ergonomic Handles, Black",KitchenAid,B07YP2VH4B,14.44,4.6,92188.0,Kitchen & Dining,Manual Can Openers,24.0,2.0,"October 3, 2019",,20000.0
https://www.amazon.com/HOTOR-Insulated-Lunch-Box-Women/dp/B0DBDKT4QC/ref=zg_bs_g_kitchen_d_sccl_25/135-4977875-3732765?psc=1,"HOTOR Insulated Lunch Box for Men & Women - Leak-Proof Cooler Lunch Bag with 4 Pockets, Adjustable Strap, Ideal for Work, Picnic, Travel - Medium, Black, 10.2""×6.9""×8.5""",HOTOR,B0DBDKT4QC,11.48,4.4,2339.0,Kitchen & Dining,Reusable Lunch Bags,25.0,1.0,"November 5, 2024",,
https://www.amazon.com/Br%C3%BCMate-Leakproof-Insulated-Stainless-Friendly/dp/B0CJYNXQ9N/ref=zg_bs_g_kitchen_d_sccl_26/135-4977875-3732765?psc=1,BrüMate Era 40 oz Tumbler with Handle and Straw | 100% Leakproof Insulated Tumbler with Lid and Flexible SoftSip Straw | Made of Stainless Steel | Cup Holder Friendly Base | 40oz (Mocha),BrüMate,B0CJYNXQ9N,44.99,4.6,14263.0,Kitchen & Dining,Insulated Tumblers,26.0,2.0,,,2000.0
https://www.amazon.com/POWCAN-Insulated-Bottle-Leak-Proof-Stainless/dp/B0D8J2ZB8P/ref=zg_bs_g_kitchen_d_sccl_27/135-4977875-3732765?psc=1,"26 oz Insulated Water Bottle with 2-in-1 Straw and Spout Lid, Keep Cold 24H, Leak-Proof, Fits in Car Cup Holder, Stainless Steel Water Bottle for Sports, Travel, and School (Dark Knight)",POWCAN,B0D8J2ZB8P,15.99,4.6,4632.0,Kitchen & Dining,Insulated Bottles,27.0,2.0,"July 1, 2024",,10000.0
https://www.amazon.com/THERMOS-FUNTAINER-Stainless-Vacuum-Insulated/dp/B0C3NKW6F1/ref=zg_bs_g_kitchen_d_sccl_28/135-4977875-3732765?psc=1,"THERMOS FUNTAINER Water Bottle with Straw - 12 Ounce - Kids Stainless Steel Vacuum Insulated Water Bottle with Lid, Bluey",THERMOS,B0C3NKW6F1,15.99,4.7,33544.0,Kitchen & Dining,Insulated Bottles,28.0,3.0,"April 26, 2023",,4000.0
https://www.amazon.com/TurboBlaze-Premium-Ceramic-Coating-90%C2%B0-450%C2%B0F/dp/B0C33CHG99/ref=zg_bs_g_kitchen_d_sccl_29/135-4977875-3732765?psc=1,"Cosori 9-in-1 TurboBlaze Air Fryer 6 Qt, Premium Ceramic Coating, 90°–450°F, Precise Heating for Even Results, Air Fry, Roast, Bake, Broil, Dry, Frozen, Proof, Reheat, Keep Warm, 120V",COSORI,B0C33CHG99,89.93,4.8,13125.0,Kitchen & Dining,Air Fryers,29.0,1.0,"November 1, 2023",,20000.0
https://www.amazon.com/Contigo-Snapseal-Insulated-Travel-Licorice/dp/B083TCZDMT/ref=zg_bs_g_kitchen_d_sccl_30/135-4977875-3732765?psc=1,Contigo Byron Vacuum-Insulated Stainless Steel Travel Mug with Leak-Proof Lid Reusable Coffee Mug or Water Bottle BPA-Free 16oz Licorice Keeps Beverages Hot for 6 Hours or Cold for 12 Hours,Contigo,B083TCZDMT,11.45,4.6,37417.0,Kitchen & Dining,Insulated Cups & Mugs,30.0,1.0,,,3000.0
https://www.amazon.com/Ninja-BN401-Auto-iQ-1100-Peak-Watt-Personal/dp/B08QXJ31WR/ref=zg_bs_g_kitchen_d_sccl_31/135-4977875-3732765?psc=1,"Ninja | Blender | Nutri Pro | Single Serve | For Smoothies, Salsa, Shakes and Frozen Drinks | Includes 2 Smoothie Cups & Lids | Crushes Ice, Fruit & Veggies |Silver | BN401",Ninja,B08QXJ31WR,79.99,4.7,55158.0,Kitchen & Dining,Personal Size Blenders,31.0,1.0,"January 30, 2021",,9000.0
https://www.amazon.com/SURETIVIAN-Shredder-Anti-Slip-Ergonomic-Suitable/dp/B0CGRGRXPY/ref=zg_bs_g_kitchen_d_sccl_32/135-4977875-3732765?psc=1,"Chicken Shredder Large Chicken Breast Shredder Tool Twist with Brush&Fork, Visible Meat Shredder Machine, Strong Anti-Slip Strip, Ergonomic Handle, BPA Free, Suitable for Pork Beef Chicken",SURETIVIAN,B0CGRGRXPY,16.99,4.7,16989.0,Kitchen & Dining,Meat Grinders,32.0,1.0,"August 28, 2023",,20000.0
https://www.amazon.com/KitchenAid-Ribbed-Soft-Silicone-Milkshake/dp/B08J8GZXKZ/ref=zg_bs_g_kitchen_d_sccl_33/135-4977875-3732765?psc=1,"KITCHENAID Ribbed Soft Silicone Oven Mitt 2-Pack Set, 7.5""x13"", Milkshake",KitchenAid,B08J8GZXKZ,12.81,4.7,9918.0,Kitchen & Dining,Oven Mitts,33.0,1.0,,,10000.0
https://www.amazon.com/Amazon-Basics-Parchment-Paper-90/dp/B09NQGXJ5C/ref=zg_bs_g_kitchen_d_sccl_34/135-4977875-3732765?psc=1,"Amazon Basics Parchment Paper for Baking, Non-Stick, 90 Sq Ft Roll, 1 Pack",Amazon Basics,B09NQGXJ5C,6.83,4.7,5634.0,Kitchen & Dining,Baking Parchment,34.0,3.0,,,20000.0
https://www.amazon.com/Vegetable-Chopper-Spiralizer-Slicer-Choppers/dp/B0764HS4SL/ref=zg_bs_g_kitchen_d_sccl_35/135-4977875-3732765?psc=1,"Fullstar The Original Pro Chopper - Vegetable Chopper and Spiralizer, Food Chopper with Container, Fruit Slicer, Kitchen Gadgets & Accessories, Home Essentials (4 in 1, White)",fullstar,B0764HS4SL,29.99,4.5,121373.0,Kitchen & Dining,Seasoning & Spice Choppers,35.0,1.0,"October 3, 2017",,10000.0
https://www.amazon.com/DOQAUS-Silicone-Plastic-Container-Stackable/dp/B0D8PSDMYH/ref=zg_bs_g_kitchen_d_sccl_36/135-4977875-3732765?psc=1,"DOQAUS Ice Cube Tray with Lid and Bin, 4 Pack Silicone Plastic Ice Cubes Trays for Freezer with Box/Container, Stackable with Storage Iced Bucket Kits, Scoop, for RV, Soup, Food, Cocktail, Coffee",DOQAUS,B0D8PSDMYH,12.99,4.5,9631.0,Kitchen & Dining,Ice Cube Molds & Trays,36.0,1.0,"July 3, 2024",,20000.0
https://www.amazon.com/Unbleached-Parchment-Christmas-Bake-Choice/dp/B0BNSYKZSN/ref=zg_bs_g_kitchen_d_sccl_37/135-4977875-3732765?psc=1,"200pcs Natural Tulip Cupcake Liners for Baking Cups Unbleached European Parchment paper Tulip Muffin Liners, Cupcake Wrapper for Party, Christmas",Bake Choice,B0BNSYKZSN,9.97,4.8,4360.0,Kitchen & Dining,Baking Cups,37.0,1.0,"December 2, 2022",,20000.0
https://www.amazon.com/Lifewit-12-Can-Insulated-Cooler-Cooling/dp/B0B56CHMSC/ref=zg_bs_g_kitchen_d_sccl_38/135-4977875-3732765?psc=1,"Lifewit Medium Lunch Bag Insulated Lunch Box Soft Cooler Cooling Tote for Adult Men Women, Black 12-Can (9L)",Lifewit,B0B56CHMSC,9.99,4.6,52726.0,Kitchen & Dining,Reusable Lunch Bags,38.0,2.0,"June 27, 2022",,10000.0
https://www.amazon.com/Replacement-Compatible-Stanley-Reusable-Cleaning/dp/B0BVWC2RT4/ref=zg_bs_g_kitchen_d_sccl_39/135-4977875-3732765?psc=1,"Replacement Straw Compatible with Stanley 40 oz 30 oz Cup Tumbler, 6 Pack Reusable Straw with Cleaning Brush, Plastic, Clear",Brand: Beonsky,B0BVWC2RT4,5.99,4.7,10396.0,Kitchen & Dining,Reusable Drinking Straws,39.0,1.0,"February 15, 2023",,
https://www.amazon.com/530101-Dish-Drying-Mat-Charcoal/dp/B07N9JTJ6K/ref=zg_bs_g_kitchen_d_sccl_40/135-4977875-3732765?psc=1,"S&T INC. Dish Drying Mat XL, 18” x 24”, Absorbent Microfiber Kitchen Counter Mat, Dish Drying Pad for Dishes, Utensils, Pots and Pans, Extra Large, Charcoal",S&T INC.,B07N9JTJ6K,13.99,4.7,35566.0,Kitchen & Dining,Dish Drying Mats,40.0,1.0,"February 11, 2019",,3000.0
https://www.amazon.com/Sok-JavaSok-Insulated-Neoprene-Stories/dp/B0F69RCQJK/ref=zg_bs_g_kitchen_d_sccl_41/135-4977875-3732765?psc=1,"Sok It JavaSok Iced Coffee & Cold Soda Insulated Neoprene Cup Sleeve (Abstract Floral, Small: 16-20oz)",Sok It,B0CR1XLG9C,,4.8,30206.0,Kitchen & Dining,Thermocoolers,41.0,1.0,"December 27, 2023",,100.0
https://www.amazon.com/Amazon-Basics-Extra-Wide-Toaster-Settings/dp/B072P11H8L/ref=zg_bs_g_kitchen_d_sccl_42/135-4977875-3732765?psc=1,"Amazon Basics 2 Slice Toaster, With 6 Browning Settings, Extra Wide Slots For Bagels and Special Breads, Removable Easy-to-Clean Crumb Tray, Cancel/Defrost/Bagel Buttons, 900W, Black & Silver",Amazon Basics,B072P11H8L,23.74,4.3,37528.0,Kitchen & Dining,Toasters,42.0,2.0,"December 20, 2017",,20000.0
https://www.amazon.com/Reynolds-Kitchens-Unbleached-Parchment-Paper/dp/B07PFYT8MC/ref=zg_bs_g_kitchen_d_sccl_43/135-4977875-3732765?psc=1,"Reynolds Kitchens Unbleached Parchment Paper Roll, Non Stick Parchment Paper for Cooking and Baking, Oven Safe up to 425 Degrees, Chlorine-Free, 45 Feet x 12 Inches, 45 Total Sq. Ft.",Reynolds,B07PFYT8MC,3.39,4.7,25027.0,Kitchen & Dining,Baking Parchment,43.0,4.0,,,
https://www.amazon.com/lasting-Magnesium-Stainless-Powerful-Suction/dp/B09BKTSJFJ/ref=zg_bs_g_kitchen_d_sccl_44/135-4977875-3732765?psc=1,"Apple Peeler Corer, Long lasting Chrome Cast Magnesium Alloy Apple Peeler Slicer Corer with Stainless Steel Blades and Powerful Suction Base for Apples and Potato(Red)",tigwin,B09BKTSJFJ,19.99,4.5,9383.0,Kitchen & Dining,Fruit & Vegetable Corers,44.0,1.0,,,10000.0
https://www.amazon.com/Leakproof-Capacity-Reusable-Insulated-Container/dp/B0BQHKMZZ1/ref=zg_bs_g_kitchen_d_sccl_45/135-4977875-3732765?psc=1,"Coobiiya Lunch Box Lunch Bag for Women Adults Men, Reusable Cute Lunch Pail bag - Leakproof, Insulated Lunch Box Tote with Large Capacity, Cooler Lunch Container for Work/Travel/Office (Black)",Coobiiya,B0BQHKMZZ1,7.99,4.6,11488.0,Kitchen & Dining,Reusable Lunch Bags,45.0,3.0,"December 19, 2022",,10000.0
https://www.amazon.com/Magic-Bullet-Blender-Small-Silver/dp/B012T634SM/ref=zg_bs_g_kitchen_d_sccl_46/135-4977875-3732765?psc=1,"Magic Bullet Blender, Small, Silver, 11 Piece Set",Magic Bullet,B012T634SM,39.99,4.3,116367.0,Kitchen & Dining,Countertop Blenders,46.0,1.0,"December 31, 2012",,20000.0
https://www.amazon.com/DASH-Rapid-Egg-Cooker-Scrambled/dp/B0D3W6XGLR/ref=zg_bs_g_kitchen_d_sccl_47/135-4977875-3732765?psc=1,"DASH Rapid Egg Cooker: 7 Egg Capacity Electric Egg Cooker for Hard Boiled Eggs, Poached Eggs, Scrambled Eggs, or Omelets with Auto Shut Off Feature - Black'",DASH,B0D3W6XGLR,19.99,4.6,131321.0,Kitchen & Dining,Egg Cookers,47.0,1.0,"May 10, 2024",,10000.0
https://www.amazon.com/Utopia-Kitchen-Stretchable-Tablecloth-Resistant/dp/B081GQ8MHG/ref=zg_bs_g_kitchen_d_sccl_48/135-4977875-3732765?psc=1,"Utopia Kitchen Spandex Tablecloth 2 Pack [6FT, Black] Tight, Fitted, Washable and Wrinkle Resistant Stretch Rectangular Patio Table Cover for Event, Wedding, Banquet & Parties [72Lx30Wx30H Inch]",Utopia Kitchen,B081GQ8MHG,10.98,4.7,21911.0,Kitchen & Dining,Tablecloths,48.0,2.0,,,
https://www.amazon.com/Niuara-Rectangle-Tablecloth-Disposable-Gathering/dp/B0D7MLZ9H7/ref=zg_bs_g_kitchen_d_sccl_49/135-4977875-3732765?psc=1,"White Plastic Table Cloth - 4 Pack 54"" × 108"" Rectangle Disposable Tablecloths for 6FT Tables, Waterproof Table Cover for Party, Holiday & Gathering Use",Niuara,B0D7MLZ9H7,5.98,4.4,1214.0,Kitchen & Dining,Tablecloths,49.0,3.0,"August 31, 2024",,
https://www.amazon.com/SENSARTE-Nonstick-Frying-Pan-Skillet/dp/B086PHS2V8/ref=zg_bs_g_kitchen_d_sccl_50/135-4977875-3732765?psc=1,"SENSARTE Nonstick Frying Pan Skillet, Swiss Granite Coating Omelette Pan, Healthy Stone Cookware Chef's Pan, PFOA Free (8/9.5/10/11/12.5 Inch) (9.5 Inch)",SENSARTE,B086PHS2V8,17.99,4.5,29051.0,Kitchen & Dining,Omelet Pans,50.0,1.0,"June 7, 2020",,10000.0
